order_id,customer_id,order_date
59818,194,2025-12-20
59819,126,2025-02-26
59820,166,2025-08-02
59821,992,2025-09-06
59822,587,2025-10-18
59823,352,2025-01-04
59824,450,2025-08-20
59825,173,2025-02-23
59826,571,2025-06-06
59827,426,2025-01-20
59828,799,2025-01-21
59829,22,2025-10-07
59830,932,2025-09-19
59831,61,2025-11-23
59832,418,2025-09-13
59833,341,2025-08-06
59834,718,2025-02-12
59835,659,2025-10-07
59836,197,2025-03-25
59837,491,2025-02-08
59838,535,2025-09-25
59839,464,2025-08-03
59840,22,2025-02-24
59841,179,2025-07-20
59842,504,2025-09-10
59843,261,2025-07-02
59844,546,2025-09-20
59845,164,2025-07-04
59846,736,2025-05-09
59847,189,2025-03-23
59848,650,2025-04-05
59849,837,2025-10-23
59850,359,2025-05-17
59851,140,2025-09-19
59852,6,2025-05-12
59853,361,2025-07-11
59854,116,2025-08-10
59855,882,2025-06-24
59856,974,2025-09-29
59857,981,2025-12-04
59858,923,2025-11-11
59859,587,2025-12-03
59860,326,2025-01-11
59861,447,2025-10-05
59862,259,2025-09-23
59863,841,2025-05-31
59864,437,2025-04-25
59865,386,2025-01-20
59866,690,2025-11-03
59867,374,2025-11-03
59868,357,2025-01-28
59869,228,2025-08-01
59870,68,2025-07-21
59871,38,2025-03-04
59872,403,2025-07-20
59873,996,2025-10-24
59874,261,2025-04-30
59875,642,2025-09-22
59876,325,2025-12-21
59877,303,2025-06-15
59878,163,2025-02-09
59879,564,2025-04-19
59880,659,2025-02-19
59881,351,2025-05-09
59882,527,2025-08-24
59883,477,2025-03-15
59884,271,2025-07-07
59885,692,2025-12-31
59886,554,2025-04-07
59887,66,2025-11-18
59888,493,2025-04-22
59889,390,2025-08-13
59890,796,2025-02-27
59891,307,2025-04-08
59892,956,2025-11-13
59893,616,2025-08-04
59894,131,2025-07-27
59895,404,2025-07-06
59896,884,2025-03-31
59897,255,2025-12-06
59898,705,2025-05-24
59899,784,2025-01-05
59900,693,2025-11-27
59901,91,2025-01-17
59902,375,2025-11-20
59903,349,2025-04-08
59904,344,2025-01-26
59905,879,2025-03-22
59906,6,2025-08-27
59907,540,2025-07-19
59908,983,2025-02-25
59909,876,2025-04-20
59910,607,2025-03-18
59911,998,2025-08-27
59912,403,2025-11-12
59913,612,2025-04-04
59914,544,2025-11-23
59915,48,2025-05-29
59916,41,2025-01-31
59917,897,2025-04-28
59918,174,2025-11-15
59919,355,2025-10-23
59920,624,2025-09-23
59921,576,2025-05-26
59922,515,2025-10-11
59923,980,2025-09-17
59924,788,2025-10-17
59925,942,2025-07-23
59926,659,2025-07-05
59927,980,2025-12-19
59928,602,2025-12-12
59929,542,2025-07-15
59930,816,2025-03-15
59931,869,2025-05-30
59932,69,2025-07-04
59933,911,2025-09-05
59934,691,2025-04-27
59935,898,2025-01-17
59936,716,2025-10-28
59937,927,2025-12-13
59938,276,2025-01-31
59939,188,2025-04-27
59940,196,2025-06-08
59941,253,2025-10-05
59942,214,2025-10-10
59943,442,2025-05-06
59944,199,2025-04-25
59945,159,2025-05-28
59946,524,2025-03-29
59947,794,2025-06-09
59948,136,2025-04-06
59949,512,2025-01-22
59950,660,2025-09-18
59951,706,2025-10-15
59952,106,2025-04-15
59953,734,2025-05-27
59954,27,2025-05-27
59955,237,2025-01-09
59956,320,2025-07-19
59957,854,2025-06-17
59958,192,2025-12-10
59959,783,2025-05-16
59960,989,2025-10-17
59961,960,2025-05-23
59962,303,2025-03-09
59963,96,2025-05-08
59964,223,2025-11-19
59965,769,2025-04-04
59966,197,2025-11-05
59967,646,2025-08-31
59968,374,2025-09-30
59969,767,2025-10-02
59970,606,2025-07-08
59971,586,2025-08-08
59972,782,2025-01-26
59973,955,2025-09-13
59974,365,2025-09-17
59975,529,2025-02-07
59976,626,2025-07-09
59977,824,2025-07-05
59978,483,2025-04-24
59979,375,2025-01-25
59980,847,2025-01-04
59981,954,2025-03-18
59982,570,2025-03-26
59983,104,2025-03-19
59984,290,2025-08-10
59985,463,2025-06-03
59986,704,2025-02-10
59987,670,2025-01-31
59988,821,2025-08-28
59989,30,2025-12-08
59990,466,2025-10-27
59991,702,2025-10-04
59992,988,2025-04-27
59993,143,2025-09-14
59994,880,2025-01-30
59995,8,2025-03-04
59996,197,2025-02-20
59997,847,2025-03-09
59998,787,2025-05-11
59999,973,2025-01-16
60000,601,2025-10-24
60001,616,2025-09-18
60002,535,2025-08-20
60003,512,2025-03-06
60004,514,2025-11-13
60005,293,2025-01-03
60006,854,2025-12-29
60007,357,2025-09-23
60008,611,2025-03-15
60009,670,2025-03-13
60010,538,2025-09-11
60011,612,2025-10-22
60012,49,2025-06-20
60013,316,2025-01-22
60014,449,2025-06-30
60015,395,2025-06-24
60016,909,2025-04-29
60017,898,2025-11-26
60018,712,2025-05-06
60019,353,2025-03-30
60020,51,2025-09-04
60021,756,2025-08-14
60022,884,2025-08-15
60023,490,2025-07-03
60024,827,2025-04-27
60025,931,2025-04-05
60026,547,2025-02-13
60027,210,2025-03-09
60028,23,2025-07-31
60029,757,2025-05-29
60030,563,2025-09-27
60031,154,2025-10-21
60032,55,2025-07-23
60033,970,2025-02-08
60034,321,2025-01-02
60035,328,2025-03-25
60036,629,2025-04-14
60037,365,2025-01-27
60038,913,2025-10-12
60039,681,2025-05-14
60040,358,2025-09-29
60041,267,2025-03-18
60042,861,2025-01-04
60043,592,2025-02-19
60044,919,2025-06-21
60045,346,2025-06-25
60046,22,2025-06-09
60047,900,2025-12-17
60048,240,2025-08-27
60049,846,2025-09-25
60050,710,2025-02-15
60051,232,2025-06-19
60052,757,2025-08-15
60053,82,2025-08-02
60054,393,2025-12-12
60055,357,2025-06-23
60056,657,2025-05-16
60057,535,2025-12-11
60058,613,2025-05-04
60059,477,2025-07-28
60060,740,2025-01-11
60061,161,2025-03-02
60062,719,2025-01-21
60063,51,2025-06-02
60064,86,2025-12-07
60065,724,2025-01-27
60066,159,2025-12-23
60067,771,2025-11-14
60068,133,2025-01-03
60069,147,2025-01-06
60070,933,2025-11-25
60071,178,2025-08-02
60072,914,2025-03-05
60073,349,2025-12-15
60074,798,2025-07-24
60075,940,2025-08-20
60076,117,2025-09-05
60077,331,2025-03-15
60078,575,2025-05-12
60079,866,2025-02-16
60080,188,2025-07-13
60081,187,2025-12-27
60082,369,2025-08-18
60083,205,2025-09-10
60084,268,2025-03-12
60085,130,2025-07-17
60086,829,2025-12-29
60087,797,2025-02-02
60088,145,2025-03-16
60089,537,2025-09-20
60090,647,2025-01-04
60091,628,2025-03-17
60092,984,2025-12-11
60093,642,2025-01-07
60094,688,2025-06-06
60095,33,2025-05-01
60096,80,2025-05-26
60097,619,2025-04-05
60098,908,2025-04-11
60099,400,2025-10-05
60100,644,2025-01-10
60101,211,2025-02-17
60102,457,2025-04-07
60103,752,2025-10-29
60104,660,2025-05-24
60105,115,2025-01-13
60106,880,2025-07-09
60107,928,2025-08-17
60108,478,2025-06-17
60109,341,2025-02-02
60110,532,2025-11-17
60111,802,2025-11-10
60112,453,2025-11-29
60113,31,2025-12-18
60114,73,2025-04-26
60115,812,2025-06-03
60116,788,2025-12-17
60117,773,2025-06-14
60118,127,2025-11-12
60119,171,2025-08-25
60120,395,2025-12-05
60121,231,2025-01-04
60122,387,2025-09-15
60123,559,2025-10-20
60124,281,2025-03-14
60125,124,2025-09-26
60126,403,2025-03-13
60127,723,2025-11-27
60128,619,2025-11-28
60129,322,2025-01-02
60130,312,2025-07-05
60131,584,2025-05-20
60132,173,2025-11-22
60133,834,2025-04-27
60134,870,2025-09-20
60135,26,2025-02-12
60136,971,2025-03-19
60137,24,2025-12-26
60138,459,2025-05-21
60139,668,2025-10-07
60140,328,2025-12-20
60141,204,2025-12-19
60142,48,2025-01-08
60143,728,2025-03-26
60144,37,2025-09-18
60145,485,2025-12-05
60146,393,2025-12-24
60147,968,2025-09-20
60148,931,2025-02-08
60149,818,2025-09-29
60150,731,2025-04-10
60151,543,2025-10-23
60152,350,2025-07-19
60153,167,2025-03-09
60154,969,2025-11-04
60155,385,2025-12-27
60156,429,2025-07-04
60157,142,2025-10-24
60158,277,2025-01-22
60159,635,2025-04-09
60160,427,2025-02-16
60161,586,2025-04-14
60162,212,2025-05-18
60163,83,2025-06-07
60164,886,2025-04-28
60165,433,2025-07-18
60166,362,2025-03-22
60167,287,2025-05-07
60168,658,2025-11-03
60169,564,2025-07-25
60170,390,2025-01-10
60171,931,2025-04-30
60172,902,2025-10-30
60173,199,2025-03-07
60174,643,2025-12-03
60175,969,2025-04-18
60176,489,2025-08-18
60177,31,2025-06-23
60178,133,2025-08-17
60179,668,2025-10-19
60180,902,2025-02-24
60181,129,2025-05-09
60182,547,2025-07-27
60183,497,2025-04-06
60184,286,2025-05-17
60185,632,2025-11-20
60186,878,2025-03-25
60187,240,2025-03-11
60188,55,2025-08-01
60189,360,2025-02-06
60190,315,2025-01-01
60191,728,2025-11-14
60192,537,2025-04-11
60193,18,2025-02-13
60194,340,2025-08-28
60195,736,2025-06-25
60196,477,2025-06-16
60197,563,2025-06-10
60198,265,2025-02-23
60199,320,2025-11-10
60200,131,2025-01-01
60201,82,2025-06-26
60202,37,2025-04-09
60203,625,2025-08-23
60204,158,2025-07-20
60205,574,2025-05-21
60206,953,2025-07-15
60207,698,2025-03-24
60208,576,2025-02-17
60209,117,2025-11-27
60210,489,2025-08-12
60211,892,2025-08-27
60212,385,2025-12-31
60213,827,2025-11-27
60214,709,2025-08-02
60215,267,2025-10-17
60216,142,2025-07-12
60217,17,2025-03-28
60218,277,2025-08-16
60219,333,2025-11-30
60220,656,2025-11-18
60221,573,2025-07-04
60222,480,2025-12-12
60223,723,2025-03-14
60224,771,2025-01-15
60225,714,2025-05-28
60226,898,2025-03-16
60227,360,2025-12-16
60228,824,2025-02-12
60229,421,2025-07-15
60230,185,2025-10-09
60231,146,2025-02-10
60232,92,2025-01-17
60233,956,2025-07-22
60234,170,2025-11-26
60235,836,2025-01-06
60236,784,2025-01-08
60237,440,2025-12-04
60238,914,2025-08-08
60239,909,2025-09-14
60240,926,2025-04-11
60241,497,2025-04-25
60242,299,2025-06-21
60243,44,2025-03-20
60244,841,2025-06-11
60245,873,2025-12-15
60246,537,2025-10-01
60247,71,2025-11-14
60248,823,2025-07-01
60249,299,2025-10-15
60250,549,2025-06-03
60251,660,2025-08-14
60252,146,2025-09-24
60253,63,2025-10-29
60254,80,2025-12-04
60255,960,2025-02-08
60256,958,2025-10-17
60257,427,2025-09-17
60258,426,2025-09-26
60259,407,2025-01-06
60260,351,2025-06-28
60261,544,2025-12-17
60262,357,2025-11-25
60263,617,2025-03-26
60264,379,2025-06-27
60265,630,2025-11-12
60266,945,2025-12-06
60267,206,2025-05-01
60268,63,2025-10-21
60269,527,2025-11-01
60270,120,2025-02-24
60271,232,2025-01-12
60272,790,2025-01-18
60273,418,2025-02-23
60274,550,2025-09-28
60275,777,2025-05-23
60276,129,2025-09-08
60277,479,2025-02-02
60278,35,2025-08-08
60279,500,2025-09-29
60280,225,2025-12-23
60281,912,2025-04-27
60282,261,2025-07-19
60283,201,2025-06-26
60284,15,2025-05-07
60285,134,2025-08-22
60286,217,2025-07-26
60287,229,2025-11-01
60288,739,2025-01-11
60289,888,2025-03-22
60290,856,2025-07-31
60291,957,2025-07-29
60292,899,2025-11-26
60293,456,2025-09-04
60294,390,2025-01-02
60295,650,2025-06-28
60296,320,2025-11-05
60297,604,2025-11-15
60298,1000,2025-10-20
60299,199,2025-06-24
60300,770,2025-02-08
60301,936,2025-03-19
60302,538,2025-11-06
60303,357,2025-05-05
60304,255,2025-10-06
60305,168,2025-01-14
60306,322,2025-06-29
60307,747,2025-12-13
60308,516,2025-03-31
60309,222,2025-01-12
60310,543,2025-04-16
60311,810,2025-01-24
60312,14,2025-08-12
60313,21,2025-03-11
60314,960,2025-03-31
60315,749,2025-08-03
60316,576,2025-04-29
60317,907,2025-08-26
60318,590,2025-12-06
60319,521,2025-12-06
60320,212,2025-09-24
60321,811,2025-12-20
60322,765,2025-09-26
60323,296,2025-01-25
60324,738,2025-12-15
60325,728,2025-07-26
60326,96,2025-01-03
60327,161,2025-08-15
60328,595,2025-03-31
60329,624,2025-07-15
60330,659,2025-08-29
60331,374,2025-01-11
60332,836,2025-06-09
60333,446,2025-01-21
60334,207,2025-02-11
60335,116,2025-03-19
60336,878,2025-10-13
60337,708,2025-05-31
60338,462,2025-01-18
60339,210,2025-09-30
60340,97,2025-07-18
60341,153,2025-02-21
60342,106,2025-07-25
60343,530,2025-04-01
60344,198,2025-08-21
60345,128,2025-12-12
60346,283,2025-04-26
60347,700,2025-09-30
60348,497,2025-01-09
60349,154,2025-05-29
60350,749,2025-11-21
60351,490,2025-01-28
60352,187,2025-12-06
60353,692,2025-02-04
60354,993,2025-06-25
60355,541,2025-03-08
60356,162,2025-01-08
60357,310,2025-05-08
60358,600,2025-08-01
60359,1000,2025-09-21
60360,929,2025-04-26
60361,934,2025-06-29
60362,833,2025-03-08
60363,575,2025-09-24
60364,648,2025-03-03
60365,734,2025-11-11
60366,716,2025-03-07
60367,639,2025-08-31
60368,135,2025-05-01
60369,880,2025-12-30
60370,10,2025-04-13
60371,426,2025-12-13
60372,435,2025-11-02
60373,997,2025-06-20
60374,90,2025-06-30
60375,476,2025-05-10
60376,358,2025-06-06
60377,98,2025-06-20
60378,224,2025-02-23
60379,423,2025-04-28
60380,917,2025-11-16
60381,389,2025-12-24
60382,881,2025-01-21
60383,734,2025-09-25
60384,819,2025-03-29
60385,854,2025-08-27
60386,714,2025-08-15
60387,734,2025-11-17
60388,155,2025-09-14
60389,718,2025-10-28
60390,49,2025-10-20
60391,738,2025-08-25
60392,654,2025-05-30
60393,757,2025-05-04
60394,643,2025-05-07
60395,369,2025-05-11
60396,370,2025-04-16
60397,597,2025-04-24
60398,473,2025-07-27
60399,341,2025-04-09
60400,490,2025-05-08
60401,537,2025-09-16
60402,240,2025-04-30
60403,639,2025-02-08
60404,315,2025-01-07
60405,268,2025-10-07
60406,419,2025-12-13
60407,104,2025-09-07
60408,604,2025-01-23
60409,734,2025-07-25
60410,956,2025-04-09
60411,284,2025-04-28
60412,539,2025-12-03
60413,504,2025-10-28
60414,732,2025-09-26
60415,625,2025-07-02
60416,808,2025-07-31
60417,851,2025-12-01
60418,114,2025-08-30
60419,356,2025-07-31
60420,654,2025-02-05
60421,544,2025-12-30
60422,483,2025-10-23
60423,174,2025-05-14
60424,573,2025-04-02
60425,741,2025-12-20
60426,39,2025-12-16
60427,592,2025-06-03
60428,907,2025-03-26
60429,574,2025-10-19
60430,953,2025-08-17
60431,353,2025-11-25
60432,4,2025-07-19
60433,683,2025-07-21
60434,213,2025-02-22
60435,10,2025-08-09
60436,181,2025-05-13
60437,935,2025-03-16
60438,782,2025-10-13
60439,276,2025-05-07
60440,599,2025-03-19
60441,340,2025-12-17
60442,178,2025-12-18
60443,989,2025-06-30
60444,814,2025-04-18
60445,364,2025-03-01
60446,354,2025-08-17
60447,816,2025-08-11
60448,461,2025-08-14
60449,377,2025-10-08
60450,388,2025-06-21
60451,447,2025-09-07
60452,522,2025-08-28
60453,41,2025-10-18
60454,481,2025-09-29
60455,440,2025-01-14
60456,275,2025-08-14
60457,356,2025-12-23
60458,425,2025-07-24
60459,367,2025-07-13
60460,909,2025-08-10
60461,529,2025-07-24
60462,503,2025-05-27
60463,263,2025-12-29
60464,917,2025-01-26
60465,24,2025-10-25
60466,551,2025-02-28
60467,169,2025-03-17
60468,769,2025-08-10
60469,379,2025-08-21
60470,294,2025-12-05
60471,58,2025-04-18
60472,791,2025-01-10
60473,397,2025-04-04
60474,265,2025-07-18
60475,845,2025-05-11
60476,20,2025-04-03
60477,469,2025-11-30
60478,161,2025-07-25
60479,127,2025-09-03
60480,22,2025-10-01
60481,188,2025-05-30
60482,948,2025-09-26
60483,446,2025-12-18
60484,1000,2025-09-22
60485,268,2025-04-19
60486,763,2025-10-12
60487,90,2025-03-28
60488,109,2025-01-27
60489,17,2025-06-12
60490,899,2025-07-05
60491,672,2025-06-21
60492,744,2025-04-06
60493,928,2025-04-10
60494,333,2025-12-03
60495,723,2025-04-17
60496,503,2025-10-13
60497,543,2025-04-05
60498,662,2025-02-09
60499,470,2025-01-24
60500,25,2025-03-30
60501,76,2025-11-04
60502,502,2025-06-16
60503,570,2025-09-11
60504,733,2025-12-18
60505,573,2025-01-18
60506,189,2025-02-10
60507,367,2025-12-02
60508,444,2025-07-27
60509,984,2025-08-14
60510,533,2025-05-05
60511,635,2025-10-29
60512,736,2025-08-24
60513,363,2025-04-05
60514,965,2025-08-25
60515,675,2025-01-02
60516,849,2025-03-29
60517,750,2025-03-16
60518,622,2025-10-14
60519,31,2025-09-26
60520,584,2025-02-03
60521,130,2025-11-27
60522,604,2025-10-26
60523,702,2025-06-08
60524,546,2025-03-19
60525,309,2025-06-03
60526,60,2025-08-04
60527,672,2025-08-18
60528,699,2025-05-07
60529,478,2025-02-07
60530,717,2025-08-11
60531,780,2025-09-15
60532,513,2025-04-08
60533,48,2025-08-22
60534,871,2025-07-27
60535,467,2025-07-02
60536,673,2025-01-03
60537,911,2025-04-23
60538,363,2025-05-17
60539,622,2025-11-01
60540,20,2025-10-29
60541,886,2025-11-15
60542,60,2025-06-18
60543,542,2025-04-30
60544,352,2025-07-02
60545,36,2025-10-16
60546,463,2025-08-15
60547,936,2025-08-08
60548,167,2025-06-08
60549,293,2025-09-12
60550,190,2025-11-13
60551,125,2025-09-01
60552,231,2025-05-28
60553,572,2025-11-03
60554,781,2025-12-11
60555,691,2025-10-18
60556,772,2025-11-17
60557,716,2025-04-07
60558,383,2025-06-03
60559,901,2025-04-02
60560,173,2025-05-14
60561,700,2025-09-25
60562,111,2025-09-04
60563,766,2025-01-02
60564,88,2025-10-03
60565,217,2025-03-12
60566,392,2025-03-09
60567,695,2025-07-18
60568,46,2025-03-29
60569,258,2025-12-18
60570,334,2025-02-23
60571,732,2025-02-25
60572,962,2025-10-05
60573,615,2025-04-15
60574,508,2025-09-18
60575,337,2025-09-06
60576,823,2025-03-11
60577,108,2025-07-31
60578,130,2025-07-15
60579,202,2025-02-04
60580,269,2025-10-06
60581,462,2025-11-09
60582,947,2025-12-12
60583,651,2025-02-02
60584,384,2025-03-07
60585,212,2025-10-29
60586,649,2025-04-22
60587,254,2025-08-17
60588,977,2025-05-08
60589,478,2025-03-21
60590,551,2025-08-17
60591,904,2025-03-17
60592,306,2025-02-19
60593,472,2025-07-13
60594,532,2025-03-12
60595,272,2025-03-12
60596,55,2025-10-12
60597,284,2025-07-12
60598,113,2025-07-17
60599,676,2025-02-22
60600,8,2025-02-28
60601,317,2025-05-23
60602,885,2025-05-22
60603,569,2025-06-14
60604,672,2025-02-19
60605,669,2025-11-24
60606,299,2025-05-13
60607,633,2025-10-25
60608,222,2025-05-27
60609,636,2025-06-22
60610,684,2025-02-10
60611,877,2025-09-04
60612,920,2025-01-22
60613,24,2025-09-30
60614,300,2025-11-18
60615,548,2025-05-12
60616,322,2025-11-20
60617,619,2025-09-13
60618,855,2025-01-01
60619,259,2025-03-16
60620,894,2025-08-23
60621,883,2025-09-14
60622,915,2025-02-04
60623,74,2025-09-07
60624,294,2025-10-23
60625,125,2025-02-03
60626,121,2025-11-18
60627,54,2025-07-14
60628,440,2025-08-14
60629,88,2025-01-19
60630,296,2025-08-12
60631,982,2025-06-15
60632,884,2025-05-16
60633,938,2025-10-12
60634,37,2025-04-02
60635,661,2025-01-22
60636,634,2025-07-02
60637,133,2025-09-29
60638,907,2025-02-18
60639,405,2025-12-26
60640,977,2025-09-03
60641,114,2025-12-07
60642,651,2025-06-21
60643,131,2025-02-14
60644,950,2025-03-06
60645,608,2025-07-02
60646,76,2025-08-03
60647,215,2025-09-25
60648,360,2025-10-18
60649,13,2025-10-06
60650,9,2025-08-03
60651,926,2025-01-07
60652,982,2025-07-13
60653,537,2025-10-27
60654,903,2025-11-06
60655,656,2025-11-01
60656,29,2025-01-04
60657,715,2025-06-08
60658,19,2025-08-14
60659,817,2025-04-01
60660,367,2025-05-30
60661,142,2025-02-05
60662,259,2025-03-12
60663,684,2025-01-03
60664,847,2025-12-24
60665,571,2025-11-10
60666,161,2025-05-28
60667,901,2025-01-02
60668,791,2025-05-03
60669,410,2025-06-08
60670,555,2025-03-03
60671,964,2025-08-30
60672,378,2025-12-31
60673,26,2025-11-05
60674,146,2025-11-09
60675,601,2025-10-31
60676,998,2025-01-26
60677,740,2025-07-21
60678,618,2025-07-26
60679,324,2025-02-06
60680,440,2025-02-23
60681,39,2025-07-26
60682,372,2025-09-19
60683,624,2025-03-18
60684,906,2025-06-26
60685,923,2025-01-28
60686,822,2025-02-10
60687,22,2025-07-31
60688,812,2025-07-23
60689,219,2025-10-01
60690,617,2025-11-29
60691,947,2025-03-11
60692,888,2025-05-05
60693,665,2025-11-09
60694,300,2025-01-19
60695,521,2025-10-30
60696,704,2025-12-12
60697,515,2025-02-06
60698,405,2025-02-21
60699,403,2025-09-07
60700,600,2025-06-23
60701,36,2025-12-27
60702,999,2025-07-18
60703,103,2025-08-28
60704,985,2025-03-28
60705,36,2025-04-29
60706,513,2025-03-06
60707,418,2025-02-23
60708,574,2025-02-11
60709,434,2025-11-22
60710,898,2025-01-26
60711,17,2025-07-08
60712,986,2025-07-05
60713,690,2025-01-21
60714,779,2025-11-04
60715,140,2025-07-02
60716,66,2025-02-16
60717,398,2025-02-16
60718,323,2025-09-13
60719,783,2025-08-15
60720,897,2025-05-31
60721,428,2025-05-28
60722,769,2025-01-13
60723,60,2025-01-12
60724,743,2025-07-15
60725,100,2025-05-13
60726,668,2025-04-02
60727,383,2025-05-19
60728,416,2025-08-09
60729,277,2025-04-18
60730,404,2025-05-08
60731,875,2025-04-14
60732,809,2025-09-01
60733,341,2025-01-20
60734,294,2025-12-02
60735,510,2025-07-22
60736,685,2025-03-31
60737,183,2025-10-05
60738,727,2025-12-10
60739,949,2025-01-22
60740,845,2025-03-16
60741,549,2025-02-22
60742,320,2025-01-26
60743,324,2025-09-27
60744,742,2025-03-12
60745,455,2025-05-20
60746,107,2025-10-25
60747,678,2025-08-12
60748,139,2025-09-05
60749,987,2025-02-05
60750,418,2025-12-21
60751,342,2025-01-31
60752,56,2025-09-17
60753,168,2025-08-22
60754,948,2025-05-31
60755,538,2025-11-02
60756,902,2025-11-22
60757,956,2025-01-26
60758,49,2025-12-16
60759,381,2025-03-30
60760,839,2025-10-16
60761,496,2025-10-27
60762,509,2025-07-23
60763,571,2025-11-12
60764,702,2025-10-29
60765,939,2025-07-10
60766,887,2025-03-07
60767,626,2025-06-08
60768,577,2025-11-25
60769,361,2025-03-15
60770,117,2025-12-31
60771,710,2025-03-08
60772,3,2025-08-31
60773,699,2025-08-22
60774,497,2025-03-13
60775,787,2025-06-22
60776,950,2025-02-22
60777,553,2025-05-14
60778,573,2025-12-17
60779,488,2025-01-20
60780,373,2025-11-15
60781,89,2025-09-05
60782,31,2025-10-01
60783,724,2025-04-13
60784,915,2025-12-13
60785,54,2025-04-03
60786,328,2025-07-03
60787,609,2025-01-14
60788,705,2025-11-21
60789,736,2025-09-15
60790,695,2025-03-01
60791,84,2025-08-30
60792,254,2025-03-08
60793,470,2025-06-12
60794,64,2025-07-07
60795,344,2025-12-06
60796,386,2025-05-02
60797,979,2025-01-05
60798,318,2025-06-07
60799,972,2025-12-05
60800,701,2025-10-19
60801,693,2025-01-22
60802,820,2025-01-20
60803,843,2025-10-04
60804,223,2025-09-21
60805,421,2025-07-23
60806,529,2025-02-02
60807,977,2025-04-13
