order_item_id,order_id,product_id,quantity
61024,61437,1292,2
61025,56910,1427,2
61026,55621,1465,2
61027,51300,1013,5
61028,60438,1305,5
61029,62585,1027,4
61030,61376,1263,2
61031,65341,1181,1
61032,63261,1313,5
61033,62641,1108,3
61034,56286,1090,4
61035,66237,1352,1
61036,67804,1176,2
61037,65415,1494,5
61038,52099,1398,1
61039,69450,1237,5
61040,61054,1259,3
61041,59049,1457,5
61042,54537,1053,2
61043,51682,1339,1
61044,66752,1368,2
61045,60708,1074,4
61046,68296,1405,1
61047,65421,1439,4
61048,66193,1204,3
61049,58140,1397,3
61050,57490,1026,5
61051,58985,1154,5
61052,50110,1358,3
61053,64748,1268,3
61054,67959,1351,2
61055,50337,1096,2
61056,67848,1250,5
61057,63146,1049,1
61058,61071,1266,4
61059,64145,1140,1
61060,50429,1011,3
61061,69414,1364,5
61062,67406,1262,3
61063,64599,1014,2
61064,56632,1391,3
61065,52618,1231,1
61066,56072,1086,3
61067,59967,1282,1
61068,69742,1043,2
61069,58119,1253,1
61070,64588,1118,3
61071,58019,1367,4
61072,51256,1305,2
61073,65702,1102,3
61074,56760,1184,2
61075,61623,1488,1
61076,56669,1293,3
61077,64618,1249,2
61078,66311,1020,4
61079,64916,1380,1
61080,67964,1027,1
61081,63767,1459,1
61082,60567,1386,2
61083,65156,1126,3
61084,63671,1124,4
61085,54372,1494,2
61086,55880,1032,4
61087,51975,1326,3
61088,65279,1142,1
61089,53226,1134,3
61090,51719,1066,4
61091,66176,1257,4
61092,51001,1171,4
61093,69122,1147,3
61094,54421,1066,5
61095,68737,1379,3
61096,63139,1438,3
61097,50257,1400,3
61098,65608,1300,1
61099,69902,1194,4
61100,68483,1033,5
61101,67731,1344,3
61102,54833,1039,3
61103,53977,1106,5
61104,56231,1066,5
61105,61149,1160,2
61106,65549,1416,5
61107,69693,1322,3
61108,59633,1292,3
61109,59420,1127,5
61110,66995,1047,5
61111,69069,1336,1
61112,58574,1281,5
61113,60877,1074,5
61114,55201,1223,5
61115,56888,1335,3
61116,65229,1090,5
61117,53211,1140,3
61118,55743,1131,3
61119,52082,1222,4
61120,55069,1137,4
61121,64134,1285,1
61122,67159,1493,3
61123,56552,1050,3
61124,67956,1093,3
61125,58155,1299,5
61126,55317,1311,1
61127,68745,1419,3
61128,60280,1439,3
61129,53997,1472,2
61130,54432,1101,2
61131,57466,1343,2
61132,52173,1398,3
61133,68192,1364,1
61134,62372,1265,5
61135,68812,1467,3
61136,54793,1374,1
61137,66056,1466,5
61138,63521,1153,2
61139,57663,1310,1
61140,56999,1278,3
61141,52510,1062,2
61142,65985,1091,3
61143,65789,1290,4
61144,61211,1164,3
61145,66781,1174,2
61146,62403,1148,3
61147,64297,1480,1
61148,69944,1028,5
61149,56748,1371,5
61150,63074,1062,4
61151,63049,1309,1
61152,68160,1105,5
61153,64046,1133,1
61154,55329,1043,5
61155,67749,1166,5
61156,66272,1461,1
61157,52784,1140,1
61158,64750,1228,5
61159,55277,1248,4
61160,55426,1482,1
61161,58074,1221,5
61162,56287,1059,2
61163,66234,1269,1
61164,53902,1349,2
61165,67875,1071,3
61166,51103,1087,2
61167,55569,1223,3
61168,59051,1366,5
61169,60083,1433,4
61170,67699,1309,2
61171,62155,1055,3
61172,60581,1024,3
61173,53310,1001,3
61174,50855,1358,4
61175,65848,1304,3
61176,61510,1291,5
61177,59419,1126,1
61178,60075,1130,3
61179,67894,1266,1
61180,59144,1430,1
61181,60967,1065,5
61182,60310,1298,4
61183,66662,1481,4
61184,54488,1467,1
61185,50982,1333,2
61186,69162,1360,2
61187,58778,1170,3
61188,61538,1465,4
61189,58383,1439,5
61190,55891,1387,2
61191,53879,1379,2
61192,63554,1090,5
61193,61233,1081,1
61194,62501,1110,2
61195,65011,1472,4
61196,55997,1269,2
61197,59867,1031,4
61198,62005,1388,2
61199,66640,1485,2
61200,51951,1417,4
61201,55860,1100,3
61202,53944,1127,3
61203,55968,1039,4
61204,68697,1434,3
61205,53337,1284,2
61206,65005,1021,2
61207,65683,1219,3
61208,64894,1219,2
61209,52960,1198,4
61210,51660,1004,1
61211,52996,1450,3
61212,66722,1112,5
61213,50141,1005,4
61214,64417,1485,1
61215,57766,1142,2
61216,68965,1370,3
61217,58739,1124,1
61218,59210,1388,3
61219,59023,1091,3
61220,66148,1145,3
61221,65324,1082,2
61222,69167,1080,1
61223,58294,1131,4
61224,66815,1131,2
61225,50086,1079,1
61226,62385,1457,1
61227,62189,1106,5
61228,51021,1214,5
61229,53425,1284,3
61230,69492,1455,2
61231,50501,1087,1
61232,60119,1234,2
61233,65548,1473,4
61234,69659,1215,4
61235,54917,1153,1
61236,62498,1383,4
61237,65106,1279,5
61238,68087,1205,4
61239,62835,1401,5
61240,54660,1421,3
61241,67667,1374,2
61242,68885,1367,4
61243,57164,1017,3
61244,59917,1214,4
61245,63002,1206,4
61246,66628,1053,2
61247,61365,1394,2
61248,64983,1151,1
61249,65656,1463,1
61250,54154,1038,5
61251,56587,1350,2
61252,66888,1093,4
61253,61990,1194,4
61254,54001,1244,4
61255,60818,1286,5
61256,54234,1213,4
61257,50872,1381,1
61258,59194,1002,4
61259,50681,1220,1
61260,69080,1191,2
61261,68061,1448,3
61262,54356,1455,3
61263,62816,1156,3
61264,57731,1476,2
61265,62263,1473,5
61266,60446,1349,4
61267,64863,1352,3
61268,65153,1379,3
61269,50314,1444,1
61270,66919,1255,5
61271,54642,1481,2
61272,62710,1027,1
61273,63003,1012,1
61274,62675,1175,4
61275,64368,1407,3
61276,52608,1025,3
61277,62593,1196,3
61278,57508,1283,5
61279,58221,1094,1
61280,52947,1311,3
61281,61778,1246,5
61282,56470,1488,1
61283,63998,1329,1
61284,59518,1304,2
61285,58128,1074,3
61286,60193,1345,1
61287,61280,1478,2
61288,63548,1329,3
61289,51580,1444,4
61290,66025,1231,1
61291,53392,1488,3
61292,54641,1206,2
61293,65452,1144,3
61294,50076,1064,4
61295,57601,1238,5
61296,63280,1017,5
61297,65561,1433,3
61298,67864,1354,5
61299,63486,1295,1
61300,54673,1442,3
61301,57253,1420,5
61302,50465,1348,1
61303,65418,1001,2
61304,50143,1386,2
61305,52528,1261,1
61306,69455,1084,3
61307,53212,1454,3
61308,55689,1143,4
61309,58184,1383,4
61310,52755,1117,2
61311,63116,1046,5
61312,56220,1467,5
61313,55956,1400,1
61314,61469,1445,5
61315,56465,1150,4
61316,54353,1055,2
61317,67235,1319,1
61318,61603,1319,4
61319,67998,1184,4
61320,57164,1287,1
61321,68251,1436,5
61322,67775,1111,5
61323,50440,1427,2
61324,52522,1467,5
61325,65969,1465,4
61326,55919,1157,4
61327,65237,1271,2
61328,58673,1223,5
61329,55163,1280,2
61330,54373,1245,4
61331,54533,1063,1
61332,63279,1192,4
61333,50698,1321,1
61334,53777,1423,2
61335,66442,1484,3
61336,56386,1308,5
61337,62151,1429,4
61338,55991,1283,3
61339,50317,1191,3
61340,58960,1284,4
61341,54506,1126,5
61342,64725,1131,4
61343,66616,1175,3
61344,67637,1436,4
61345,62043,1413,4
61346,51615,1214,1
61347,67116,1276,3
61348,66893,1141,5
61349,52935,1121,5
61350,58154,1446,4
61351,69052,1301,4
61352,66148,1225,1
61353,54149,1168,1
61354,62548,1347,3
61355,56071,1303,5
61356,67365,1174,2
61357,68522,1178,1
61358,65649,1182,5
61359,56259,1378,2
61360,57887,1245,1
61361,61904,1250,2
61362,68960,1481,2
61363,56882,1271,2
61364,61109,1500,3
61365,64794,1020,5
61366,57448,1063,5
61367,56228,1471,4
61368,57820,1139,3
61369,58826,1027,1
61370,51867,1067,2
61371,51676,1064,1
61372,63984,1339,2
61373,68419,1050,5
61374,66116,1219,3
61375,68121,1102,5
61376,66764,1262,1
61377,66084,1216,2
61378,51167,1412,5
61379,67462,1024,2
61380,58947,1098,1
61381,62055,1162,3
61382,67794,1218,4
61383,51710,1380,3
61384,55076,1113,4
61385,51412,1342,1
61386,58395,1243,3
61387,65722,1029,1
61388,59838,1491,3
61389,60342,1408,1
61390,54685,1362,2
61391,55541,1193,1
61392,61149,1397,4
61393,50750,1411,2
61394,58874,1301,4
61395,69681,1205,2
61396,61402,1062,2
61397,51934,1461,2
61398,58383,1109,2
61399,57286,1434,3
61400,63993,1145,1
61401,63605,1156,4
61402,69578,1217,1
61403,62462,1302,3
61404,54730,1193,4
61405,52528,1222,5
61406,53155,1097,5
61407,62410,1228,4
61408,61946,1347,3
61409,56729,1221,3
61410,64737,1218,3
61411,53413,1323,5
61412,64290,1361,1
61413,62342,1205,4
61414,53509,1302,1
61415,68009,1326,1
61416,67386,1163,2
61417,65031,1151,1
61418,63294,1395,2
61419,53250,1449,1
61420,69346,1316,2
61421,53483,1457,3
61422,66134,1399,3
61423,59387,1345,1
61424,63382,1384,1
61425,50423,1290,5
61426,56334,1050,2
61427,50415,1320,2
61428,64562,1292,3
61429,55039,1191,1
61430,56295,1396,5
61431,52135,1210,1
61432,52642,1177,4
61433,60935,1255,3
61434,56850,1459,1
61435,50869,1154,2
61436,66780,1235,1
61437,54871,1139,4
61438,50856,1376,4
61439,51165,1265,1
61440,58125,1077,1
61441,60610,1330,2
61442,52566,1489,1
61443,57053,1246,3
61444,56949,1057,1
61445,51661,1106,5
61446,63004,1275,5
61447,57088,1188,3
61448,64023,1475,1
61449,50013,1353,1
61450,50677,1083,1
61451,66510,1392,1
61452,56517,1277,2
61453,57275,1380,3
61454,58364,1358,2
61455,63318,1332,2
61456,64237,1275,1
61457,64176,1117,3
61458,67460,1183,2
61459,61099,1204,4
61460,55027,1106,2
61461,61777,1279,4
61462,55832,1043,2
61463,58573,1480,5
61464,50558,1108,3
61465,58149,1090,4
61466,61991,1397,3
61467,56120,1302,5
61468,52182,1030,1
61469,51425,1202,4
61470,52370,1407,5
61471,56990,1209,4
61472,69906,1321,1
61473,59251,1376,5
61474,68182,1464,4
61475,52675,1331,2
61476,69426,1309,5
61477,68161,1266,2
61478,51747,1248,2
61479,50168,1032,4
61480,62867,1140,4
61481,54476,1046,5
61482,62821,1128,2
61483,63597,1262,3
61484,51276,1432,1
61485,66470,1422,3
61486,67329,1028,3
61487,59475,1250,5
61488,68612,1174,3
61489,61773,1283,5
61490,64612,1047,1
61491,55461,1497,5
61492,62653,1132,4
61493,69087,1122,2
61494,65519,1342,4
61495,62884,1264,3
61496,58124,1235,5
61497,52630,1383,5
61498,56849,1049,2
61499,64729,1476,2
61500,60535,1032,5
61501,52556,1413,3
61502,54704,1284,2
61503,58068,1266,5
61504,50922,1253,4
61505,59825,1325,2
61506,68274,1083,1
61507,64449,1406,5
61508,68721,1274,3
61509,69927,1179,2
61510,51083,1147,1
61511,57430,1399,1
61512,54038,1414,4
61513,63515,1272,3
61514,50701,1117,4
61515,63448,1162,1
61516,57728,1394,3
61517,53684,1222,5
61518,54172,1153,4
61519,62857,1460,1
61520,59484,1422,2
61521,67589,1292,4
61522,69566,1006,3
61523,61115,1462,5
61524,63776,1468,1
61525,59596,1469,2
61526,57841,1061,4
61527,62951,1331,5
61528,50259,1307,4
61529,66137,1032,3
61530,63691,1071,5
61531,54506,1462,5
61532,50075,1055,1
61533,53263,1376,1
61534,64033,1435,5
61535,63025,1206,2
61536,63306,1218,5
61537,50692,1228,1
61538,50328,1258,4
61539,66506,1013,3
61540,59099,1039,4
61541,56042,1436,3
61542,51587,1176,1
61543,52220,1464,2
61544,64802,1038,5
61545,65294,1056,4
61546,55634,1216,4
61547,54458,1382,5
61548,56014,1064,1
61549,58029,1267,4
61550,66969,1139,4
61551,58278,1076,5
61552,65440,1126,2
61553,66405,1336,4
61554,61940,1445,2
61555,55289,1393,5
61556,69734,1046,2
61557,62664,1273,3
61558,63880,1110,1
61559,69973,1085,1
61560,62222,1368,1
61561,61988,1483,2
61562,66582,1090,3
61563,52820,1243,2
61564,69261,1467,4
61565,55666,1475,1
61566,69393,1090,5
61567,60703,1189,1
61568,67606,1140,2
61569,56447,1277,5
61570,65178,1462,2
61571,60332,1267,2
61572,62934,1417,5
61573,60865,1078,5
61574,69731,1399,5
61575,64711,1466,5
61576,55040,1290,2
61577,62459,1324,4
61578,57322,1016,5
61579,63959,1418,3
61580,59586,1166,3
61581,54367,1019,3
61582,54474,1319,2
61583,58465,1032,1
61584,59651,1364,5
61585,66503,1201,1
61586,62765,1314,1
61587,65045,1483,3
61588,52977,1258,4
61589,53641,1434,5
61590,50740,1276,2
61591,51280,1408,5
61592,52922,1203,1
61593,63064,1383,1
61594,59139,1169,3
61595,58882,1316,4
61596,64791,1454,5
61597,58210,1346,5
61598,50132,1103,4
61599,50501,1196,4
61600,53590,1066,1
61601,57634,1442,2
61602,67656,1359,3
61603,53575,1171,5
61604,64698,1477,3
61605,50688,1193,5
61606,52175,1346,1
61607,57978,1084,3
61608,62733,1264,5
61609,66497,1021,1
61610,64810,1404,2
61611,67828,1110,2
61612,58671,1062,1
61613,54764,1054,5
61614,58412,1088,3
61615,55500,1265,4
61616,57107,1240,5
61617,51972,1155,2
61618,65352,1401,3
61619,68186,1200,3
61620,51914,1485,2
61621,51305,1233,5
61622,66065,1386,5
61623,68746,1158,2
61624,50323,1284,5
61625,62829,1089,5
61626,58296,1205,4
61627,65730,1055,4
61628,60318,1349,1
61629,54400,1444,4
61630,55808,1311,4
61631,62151,1172,1
61632,55172,1113,1
61633,52176,1200,3
61634,60648,1220,5
61635,63174,1421,5
61636,65973,1303,2
61637,62008,1181,5
61638,58048,1166,4
61639,66478,1381,5
61640,59147,1383,2
61641,62899,1108,3
61642,68039,1239,5
61643,69431,1037,5
61644,58878,1378,5
61645,59807,1391,3
61646,67395,1132,2
61647,61039,1287,1
61648,65083,1053,1
61649,51518,1074,4
61650,66478,1293,5
61651,52165,1238,3
61652,57778,1026,4
61653,53471,1394,5
61654,68571,1195,4
61655,52368,1498,2
61656,60915,1462,5
61657,52747,1185,4
61658,50375,1033,5
61659,55210,1208,2
61660,51558,1198,4
61661,55569,1396,4
61662,53214,1384,3
61663,63912,1026,2
61664,53427,1055,2
61665,59729,1291,3
61666,50010,1108,4
61667,68541,1260,4
61668,58840,1071,3
61669,56859,1087,1
61670,56491,1231,2
61671,51269,1237,3
61672,55180,1353,4
61673,66884,1495,4
61674,57725,1426,3
61675,66854,1400,2
61676,53577,1031,1
61677,57266,1249,5
61678,62637,1157,5
61679,51409,1382,4
61680,57067,1483,4
61681,67618,1174,4
61682,59892,1497,4
61683,68671,1067,4
61684,52847,1008,5
61685,69944,1176,4
61686,67569,1445,4
61687,57821,1084,4
61688,61248,1158,1
61689,52543,1241,3
61690,53144,1294,4
61691,57556,1489,4
61692,56550,1340,4
61693,61712,1395,3
61694,68087,1400,1
61695,50866,1348,3
61696,66754,1372,4
61697,55485,1186,5
61698,63030,1125,4
61699,68839,1079,3
61700,64673,1292,5
61701,50884,1341,3
61702,61860,1315,2
61703,53019,1063,1
61704,55074,1371,1
61705,61621,1266,5
61706,61652,1101,1
61707,69155,1423,4
61708,55680,1476,4
61709,68807,1443,5
61710,58715,1122,4
61711,55151,1234,5
61712,62462,1130,3
61713,62276,1015,2
61714,67966,1266,2
61715,69301,1467,5
61716,63290,1033,3
61717,62594,1271,4
61718,55742,1178,1
61719,54432,1335,3
61720,61880,1063,4
61721,63873,1485,5
61722,57357,1086,5
61723,60225,1056,2
61724,61494,1170,5
61725,59876,1407,1
61726,50918,1379,2
61727,59768,1467,1
61728,54276,1367,3
61729,52251,1065,4
61730,59371,1140,1
61731,65789,1495,5
61732,65940,1128,3
61733,56940,1491,3
61734,61362,1248,1
61735,53696,1113,3
61736,55612,1038,4
61737,58818,1295,3
61738,57797,1500,4
61739,62861,1217,1
61740,64908,1218,5
61741,61069,1387,5
61742,50577,1137,1
61743,66382,1485,3
61744,59103,1375,2
61745,66867,1496,1
61746,55476,1070,4
61747,62412,1281,1
61748,54896,1077,5
61749,61035,1366,2
61750,66736,1096,3
61751,61335,1495,1
61752,69964,1241,5
61753,57863,1002,5
61754,52537,1437,2
61755,59386,1071,5
61756,66659,1208,5
61757,60535,1224,2
61758,62228,1100,4
61759,66018,1390,2
61760,55254,1337,1
61761,64918,1174,5
61762,69077,1050,5
61763,53912,1202,2
61764,53703,1205,4
61765,69557,1459,2
61766,69437,1082,2
61767,69307,1008,1
61768,67148,1096,4
61769,55585,1120,2
61770,61217,1143,5
61771,69978,1497,1
61772,64052,1085,5
61773,60503,1108,3
61774,62162,1310,3
61775,54535,1374,4
61776,57023,1364,4
61777,64410,1044,4
61778,69278,1475,1
61779,50960,1039,1
61780,58292,1441,4
61781,63753,1173,5
61782,59296,1372,1
61783,66701,1284,4
61784,62914,1023,5
61785,57011,1331,1
61786,65299,1430,1
61787,56693,1137,1
61788,58257,1424,5
61789,55449,1201,1
61790,69973,1484,1
61791,58150,1477,1
61792,69076,1138,4
61793,61469,1067,2
61794,52508,1068,2
61795,65242,1001,5
61796,53906,1091,4
61797,67733,1230,2
61798,69296,1399,2
61799,60972,1482,4
61800,57973,1073,4
61801,59500,1432,2
61802,65510,1304,5
61803,57494,1132,4
61804,51010,1016,2
61805,61907,1074,3
61806,64791,1015,2
61807,52898,1226,3
61808,57191,1479,3
61809,59340,1493,4
61810,62263,1018,2
61811,60176,1378,3
61812,65099,1439,2
61813,62586,1413,2
61814,64272,1132,3
61815,51371,1171,1
61816,68390,1104,1
61817,58594,1154,5
61818,58472,1066,5
61819,65236,1008,3
61820,58309,1341,5
61821,65681,1268,5
61822,66497,1070,2
61823,60865,1240,1
61824,61313,1353,2
61825,67438,1107,2
61826,64943,1418,5
61827,65096,1059,1
61828,63987,1386,1
61829,65946,1324,4
61830,65395,1198,2
61831,65860,1239,3
61832,58114,1428,2
61833,64572,1346,4
61834,60314,1264,1
61835,67125,1090,3
61836,59870,1265,1
61837,51938,1032,5
61838,66298,1008,3
61839,60076,1084,3
61840,50831,1145,4
61841,66509,1353,2
61842,51008,1141,3
61843,52187,1002,2
61844,64208,1277,5
61845,53104,1329,5
61846,55388,1397,4
61847,58033,1211,4
61848,69489,1308,1
61849,61282,1448,5
61850,69421,1493,5
61851,64479,1272,1
61852,55766,1218,4
61853,61217,1382,4
61854,56706,1410,3
61855,54333,1282,2
61856,60675,1478,2
61857,66958,1299,5
61858,65789,1125,4
61859,55300,1116,4
61860,55174,1047,4
61861,67161,1182,3
61862,62643,1077,2
61863,59902,1410,4
61864,66460,1065,3
61865,50810,1492,1
61866,65065,1457,4
61867,59592,1196,4
61868,59713,1180,1
61869,63082,1259,4
61870,54502,1006,2
61871,67600,1130,4
61872,51686,1286,1
61873,61643,1102,2
61874,59518,1256,3
61875,69829,1284,2
61876,63008,1174,4
61877,57615,1036,1
61878,58424,1050,2
61879,54915,1367,3
61880,51021,1199,3
61881,58868,1055,4
61882,50428,1303,4
61883,63169,1031,3
61884,68037,1486,2
61885,51900,1105,5
61886,69433,1203,4
61887,51801,1448,4
61888,59507,1305,1
61889,62486,1060,4
61890,62816,1224,3
61891,57677,1297,4
61892,50892,1320,1
61893,65665,1228,1
61894,59256,1161,5
61895,55274,1312,1
61896,59017,1110,3
61897,58669,1201,5
61898,61929,1338,5
61899,60301,1236,3
61900,61990,1001,5
61901,68848,1490,3
61902,68445,1134,5
61903,50147,1154,3
61904,62883,1006,5
61905,54340,1090,2
61906,51364,1056,3
61907,51841,1017,5
61908,62765,1009,4
61909,69827,1317,4
61910,65616,1034,4
61911,52645,1063,4
61912,54206,1146,3
61913,66464,1432,1
61914,62138,1011,2
61915,60402,1306,4
61916,53667,1191,4
61917,65649,1397,5
61918,66677,1434,4
61919,56035,1355,2
61920,69966,1463,5
61921,59510,1377,3
61922,50779,1309,5
61923,69558,1492,5
61924,53887,1033,3
61925,51904,1297,1
61926,59064,1110,3
61927,62414,1155,3
61928,62579,1309,5
61929,69167,1302,1
61930,59250,1269,3
61931,52534,1264,5
61932,59079,1263,3
61933,66801,1104,3
61934,50234,1255,1
61935,55523,1155,2
61936,63529,1157,1
61937,54014,1329,4
61938,59738,1154,3
61939,53330,1236,5
61940,52530,1199,2
61941,64713,1158,5
61942,65576,1500,5
61943,50717,1292,3
61944,60721,1076,5
61945,58411,1138,2
61946,57358,1083,3
61947,63939,1492,5
61948,62753,1399,3
61949,52793,1381,4
61950,69444,1154,4
61951,54482,1077,1
61952,60949,1474,3
61953,53050,1173,1
61954,62021,1362,5
61955,50523,1132,5
61956,55386,1214,5
61957,59131,1128,2
61958,51970,1114,5
61959,59936,1119,2
61960,61619,1213,5
61961,68914,1049,2
61962,57499,1008,4
61963,64562,1163,1
61964,55289,1424,4
61965,69404,1028,5
61966,69294,1353,3
61967,65139,1382,4
61968,54268,1482,2
61969,69576,1093,5
61970,57984,1351,5
61971,54965,1052,1
61972,58039,1398,2
61973,53352,1378,1
61974,57171,1389,1
61975,57827,1377,5
61976,69940,1298,3
61977,59836,1210,1
61978,64826,1210,2
61979,66494,1437,2
61980,68893,1270,5
61981,60829,1207,5
61982,61696,1403,1
61983,69050,1256,1
61984,63619,1070,4
61985,55771,1396,4
61986,61890,1313,3
61987,61579,1067,1
61988,61722,1336,4
61989,63034,1026,2
61990,58628,1489,1
61991,53118,1310,3
61992,57296,1167,5
61993,65711,1180,4
61994,70000,1464,2
61995,62788,1118,2
61996,65556,1038,2
61997,53839,1409,5
61998,65692,1256,1
61999,58271,1298,5
62000,64055,1098,4
62001,62816,1445,2
62002,65213,1279,1
62003,64668,1224,5
62004,62923,1296,3
62005,58348,1294,3
62006,66276,1274,5
62007,64450,1433,1
62008,52764,1303,3
62009,55214,1217,1
62010,55381,1414,1
62011,56101,1369,5
62012,64058,1059,3
62013,50236,1122,4
62014,55214,1442,2
62015,59752,1008,4
62016,53564,1421,2
62017,53767,1311,2
62018,58618,1012,1
62019,62042,1159,2
62020,56694,1269,1
62021,69314,1106,1
62022,58382,1187,4
62023,69994,1486,4
62024,61263,1449,2
62025,57489,1118,2
62026,52281,1301,4
62027,64673,1459,3
62028,60771,1289,2
62029,69215,1320,2
62030,69345,1122,1
62031,60469,1068,4
62032,54923,1302,3
62033,56679,1439,1
62034,51427,1296,1
62035,53116,1053,3
62036,58260,1356,5
62037,53522,1325,4
62038,67135,1310,2
62039,67082,1177,5
62040,53510,1377,2
62041,55180,1104,2
62042,66550,1474,2
62043,55414,1221,5
62044,55209,1099,1
62045,64934,1084,5
62046,58033,1132,1
62047,66737,1458,5
62048,60584,1033,2
62049,54169,1312,4
62050,53064,1262,5
62051,63773,1268,2
62052,58955,1119,4
62053,58932,1347,3
62054,63603,1096,5
62055,55535,1448,1
62056,69980,1162,1
62057,60405,1339,3
62058,67201,1132,3
62059,65550,1476,1
62060,62156,1244,2
62061,51990,1144,1
62062,64731,1438,5
62063,51423,1479,4
62064,64749,1023,2
62065,68235,1343,3
62066,60652,1431,2
62067,69269,1170,2
62068,62548,1307,5
62069,60572,1312,5
62070,60642,1207,1
62071,52873,1340,1
62072,51329,1350,2
62073,51572,1202,2
62074,67905,1495,4
62075,53120,1273,3
62076,62740,1428,1
62077,55653,1056,1
62078,57662,1282,5
62079,63678,1126,5
62080,67438,1297,2
62081,52205,1004,4
62082,60493,1166,3
62083,52739,1100,4
62084,54030,1320,5
62085,64261,1474,4
62086,50596,1034,4
62087,55149,1151,4
62088,61153,1448,2
62089,54322,1276,4
62090,57706,1155,5
62091,61653,1297,2
62092,68030,1341,3
62093,51576,1355,5
62094,60151,1425,3
62095,62583,1225,2
62096,59577,1387,3
62097,50385,1068,2
62098,65220,1185,1
62099,54661,1307,2
62100,51976,1500,4
62101,59010,1321,1
62102,53822,1433,5
62103,62619,1205,1
62104,60791,1421,1
62105,54077,1496,1
62106,68376,1409,4
62107,67584,1187,2
62108,56293,1411,4
62109,68381,1013,3
62110,56520,1391,1
62111,59615,1076,4
62112,61316,1475,2
62113,55449,1474,4
62114,62017,1233,4
62115,52210,1373,1
62116,62101,1141,1
62117,68774,1421,2
62118,56475,1388,2
62119,52672,1482,1
62120,61578,1481,4
62121,55974,1352,3
